tail_number,origin,destination,departure_time,arrival_time
T1,AUS,HOU,"=""0600""","=""0645"""
T1,HOU,AUS,"=""0720""","=""0805"""
T1,AUS,HOU,"=""0840""","=""0925"""
T1,HOU,AUS,"=""1000""","=""1045"""
T1,AUS,HOU,"=""1120""","=""1205"""
T1,HOU,AUS,"=""1240""","=""1325"""
T1,AUS,HOU,"=""1400""","=""1445"""
T1,HOU,AUS,"=""1520""","=""1605"""
T1,AUS,HOU,"=""1640""","=""1725"""
T1,HOU,AUS,"=""1800""","=""1845"""
T1,AUS,HOU,"=""1920""","=""2005"""
T1,HOU,AUS,"=""2040""","=""2125"""
T2,HOU,AUS,"=""0600""","=""0645"""
T2,AUS,HOU,"=""0720""","=""0805"""
T2,HOU,AUS,"=""0840""","=""0925"""
T2,AUS,HOU,"=""1000""","=""1045"""
T2,HOU,AUS,"=""1120""","=""1205"""
T2,AUS,HOU,"=""1240""","=""1325"""
T2,HOU,AUS,"=""1400""","=""1445"""
T2,AUS,HOU,"=""1520""","=""1605"""
T2,HOU,AUS,"=""1640""","=""1725"""
T2,AUS,HOU,"=""1800""","=""1845"""
T2,HOU,AUS,"=""1920""","=""2005"""
T2,AUS,HOU,"=""2040""","=""2125"""
T3,DAL,HOU,"=""0600""","=""0705"""
T3,HOU,DAL,"=""0740""","=""0845"""
T3,DAL,HOU,"=""0920""","=""1025"""
T3,HOU,DAL,"=""1100""","=""1205"""
T3,DAL,HOU,"=""1240""","=""1345"""
T3,HOU,DAL,"=""1420""","=""1525"""
T3,DAL,HOU,"=""1600""","=""1705"""
T3,HOU,DAL,"=""1740""","=""1845"""
T3,DAL,HOU,"=""1920""","=""2025"""
T4,HOU,DAL,"=""0600""","=""0705"""
T4,DAL,HOU,"=""0740""","=""0845"""
T4,HOU,DAL,"=""0920""","=""1025"""
T4,DAL,HOU,"=""1100""","=""1205"""
T4,HOU,DAL,"=""1240""","=""1345"""
T4,DAL,HOU,"=""1420""","=""1525"""
T4,HOU,DAL,"=""1600""","=""1705"""
T4,DAL,HOU,"=""1740""","=""1845"""
T4,HOU,DAL,"=""1920""","=""2025"""
T5,DAL,HOU,"=""0600""","=""0705"""
T5,HOU,DAL,"=""0740""","=""0845"""
T5,DAL,HOU,"=""0920""","=""1025"""
T5,HOU,DAL,"=""1100""","=""1205"""
T5,DAL,HOU,"=""1240""","=""1345"""
T5,HOU,DAL,"=""1420""","=""1525"""
T5,DAL,HOU,"=""1600""","=""1705"""
T5,HOU,DAL,"=""1740""","=""1845"""
T5,DAL,HOU,"=""1920""","=""2025"""
T6,HOU,DAL,"=""0600""","=""0705"""
T6,DAL,HOU,"=""0740""","=""0845"""
T6,HOU,DAL,"=""0920""","=""1025"""
T6,DAL,HOU,"=""1100""","=""1205"""
T6,HOU,DAL,"=""1240""","=""1345"""
T6,DAL,HOU,"=""1420""","=""1525"""
T6,HOU,DAL,"=""1600""","=""1705"""
T6,DAL,HOU,"=""1740""","=""1845"""
T6,HOU,DAL,"=""1920""","=""2025"""
